id,name,description,image,rarity,created_at,updated_at
cm1zvmr9y000208l4fc3k9tn8,El Monstruo del Pantano,"El Monstruo del Pantano surgió en 1932, inspirado por leyendas de las profundidades oscuras de los pantanos. Se dice que es un ser nacido del lodo y la vegetación podrida, buscando vengarse de aquellos que contaminan su hogar. Pocos saben que su presencia es más fuerte durante las noches de luna llena.",https://i.imgur.com/HZGEdpq.png,COMMON,2024-10-08 03:24:16.331,2024-10-07 22:24:11
cm1zvna72000308l4hbgw7puh,"Leatherface ","Leatherface apareció por primera vez en 1974, en las horrendas historias sobre una familia caníbal en Texas. Es un hombre perturbado que usa una máscara hecha de piel humana para ocultar su rostro. Pocos saben que sus actos están influenciados por su miedo al rechazo y la manipulación de su familia.",https://i.imgur.com/V9QCMRH.png,COMMON,2024-10-08 03:24:40.669,2024-10-07 22:24:36
cm1zvnrek000508l4comphdtz,El Hombre Lobo,"El Hombre Lobo tiene sus raíces en la Europa medieval, con relatos que datan del siglo XIII. Se cree que es un humano maldito que se transforma en una bestia feroz durante la luna llena. Un dato curioso es que en algunos mitos, la plata no lo mata, sino que solo lo debilita temporalmente.",https://i.imgur.com/za1tSbw.png,COMMON,2024-10-08 03:25:06.796,2024-10-07 22:25:02
cm1zvobgp000608l4fnqk90mf,Ghostface,"Ghostface surgió en 1996, aterrorizando a la pequeña ciudad de Woodsboro con una serie de asesinatos. Detrás de la máscara hay varios asesinos, todos motivados por la fama y venganza. Un hecho curioso es que la identidad de Ghostface cambia, pero la máscara sigue siendo la misma, convirtiéndose en un símbolo del miedo y la traición.",https://i.imgur.com/ePEJgL3.png,COMMON,2024-10-08 03:25:31.308,2024-10-07 22:25:27
cm1zvov8k000708l4g2doar37,La Momia,"La Momia tiene sus orígenes en el antiguo Egipto, alrededor del año 1300 a.C., cuando faraones y nobles eran embalsamados para la vida después de la muerte. Este ser maldito se levanta de su tumba buscando venganza por profanaciones. Pocos saben que, según algunos mitos, la momia también puede controlar plagas de insectos a su voluntad.",https://i.imgur.com/ZpfmMcw.png,COMMON,2024-10-08 03:26:05.89,2024-10-07 22:26:00
cm1zxadow0000cwdwvxp04kgj,Zombie,"El Zombie tiene su origen en los rituales vudú haitianos, documentados en el siglo XVII. Es un cadáver resucitado, sin voluntad propia, controlado por un hechicero o fuerza oscura. Un dato curioso es que en la tradición original, los zombis no devoraban carne humana, esa característica fue popularizada por el cine en los años 60.",https://i.imgur.com/MdKzvm4.png,COMMON,2024-10-08 04:10:20.241,2024-10-08 04:10:20.241
cm1zxae860001cwdwdkb6zlj0,La Bruja,"La Bruja es una figura que aparece desde el siglo XV en Europa, asociada con la magia negra y los pactos con el diablo. Estas mujeres, perseguidas y ejecutadas durante la caza de brujas, eran temidas por sus maldiciones. Un hecho poco conocido es que, según algunos relatos, las brujas utilizaban espejos para comunicarse con espíritus malignos.",https://i.imgur.com/kf9nAjc.png,COMMON,2024-10-08 04:10:20.934,2024-10-08 04:10:20.934
cm1zxaerv0002cwdwkt5n3wwq,El Hombre Invisible,"El Hombre Invisible apareció por primera vez en 1897, en la novela de H.G. Wells. Es un científico que descubre cómo volverse invisible, pero pierde el control y se hunde en la locura. Pocos saben que su invisibilidad es permanente porque no encuentra una forma de revertir su experimento.",https://i.imgur.com/xpUS8JR.png,COMMON,2024-10-08 04:10:21.644,2024-10-08 04:10:21.644
cm1zxafbp0003cwdwga8t052z,La Banshee,"La Banshee es un espíritu femenino que aparece en el folclore irlandés, con relatos que datan del siglo VIII. Conocida por su grito desgarrador, anuncia la muerte de alguien cercano. Un dato curioso es que, en algunas versiones del mito, la Banshee solo aparece ante familias nobles con raíces celtas.",https://i.imgur.com/ajfSqvE.png,COMMON,2024-10-08 04:10:22.357,2024-10-08 04:10:22.357
cm1zxafvr0004cwdw8dhzb6qr,La Llorona,"La Llorona es una figura legendaria de origen mexicano que se remonta al siglo XVI. Es el espíritu de una mujer que, tras ahogar a sus hijos en un río, vaga eternamente llorando por ellos. Pocos saben que, en algunas versiones, sus lamentos son una advertencia para evitar desgracias cercanas.",https://i.imgur.com/PkrgESN.png,COMMON,2024-10-08 04:10:23.079,2024-10-08 04:10:23.079
cm1zxaggg0005cwdw9fkkh4l6,El Chupacabras,"El Chupacabras apareció por primera vez en los relatos de Puerto Rico en 1995. Es una criatura misteriosa que ataca animales de granja, dejándolos sin sangre. Se dice que su nombre proviene de su habilidad para ""chupar"" la sangre de cabras y otros animales. Un dato curioso es que su existencia ha sido relacionada tanto con experimentos genéticos como con teorías extraterrestres.",https://i.imgur.com/86MUMib.png,COMMON,2024-10-08 04:10:23.824,2024-10-08 04:10:23.824
cm1zxah1e0006cwdwg9tw3gqj,El Monstruo del Lago Ness,"Conocido como ""Nessie"", tiene su primera mención escrita en el año 565 d.C. en Escocia. Se dice que es una criatura acuática gigante que habita en las profundidades del lago. Un dato curioso es que, a pesar de numerosos avistamientos, no se ha encontrado evidencia científica concluyente de su existencia.",https://i.imgur.com/7EOPitG.png,COMMON,2024-10-08 04:10:24.578,2024-10-08 04:10:24.578
cm1zxahmh0007cwdwz1wrq691,La Medusa,"Figura mitológica griega cuyo origen data del siglo VIII a.C. Era una hermosa mujer convertida en un monstruo con serpientes en lugar de cabello, cuya mirada podía convertir a cualquiera en piedra. Un dato curioso es que fue la única de las tres Gorgonas que era mortal, lo que permitió que el héroe Perseo la derrotara.",https://i.imgur.com/UMMpGqP.png,COMMON,2024-10-08 04:10:25.337,2024-10-08 04:10:25.337
cm1zxai780008cwdw5muz20lx,El Megalodón,"Habitó los océanos hace aproximadamente 23 millones de años, durante el período Mioceno. Era un tiburón gigante, considerado uno de los depredadores más grandes que jamás haya existido. Un dato curioso es que sus dientes podían alcanzar el tamaño de una mano humana, y eran usados como amuletos en civilizaciones antiguas.",https://i.imgur.com/dNtBvk0.png,COMMON,2024-10-08 04:10:26.084,2024-10-08 04:10:26.084
cm1zxairs0009cwdwp4r93guz,Michael Myers,"Apareció por primera vez en 1978, en la icónica película de terror *Halloween*. Es un asesino enmascarado, conocido por su implacable persecución de sus víctimas. Un dato curioso es que, a pesar de recibir múltiples heridas mortales, sigue regresando, lo que ha llevado a muchos a creer que es más que un simple humano.",https://i.imgur.com/xaIJ1lB.png,UNCOMMON,2024-10-08 04:10:26.825,2024-10-08 04:10:26.825
cm1zxajcz000acwdwjoioto6d,Chucky,"Nació en 1988, cuando el alma de un asesino en serie, Charles Lee Ray, fue transferida a un muñeco mediante un ritual vudú. A pesar de su pequeño tamaño, Chucky es extremadamente violento y manipulador. Un dato curioso es que, en la saga, ha logrado transferir su alma a varios cuerpos, incluyendo otros juguetes.",https://i.imgur.com/xhJ6NYy.png,UNCOMMON,2024-10-08 04:10:27.588,2024-10-08 04:10:27.588
cm1zxajyj000bcwdw707fcy3d,Frankenstein,"Surgió en 1818, en la novela de Mary Shelley. Es la creación de Victor Frankenstein, un científico que juntó partes de cadáveres para formar vida. A menudo confundido con su creador, el monstruo es en realidad una criatura incomprendida. Un dato curioso: en el libro, Frankenstein posee una gran inteligencia y habla varios idiomas.",https://i.imgur.com/fAMdlXm.png,UNCOMMON,2024-10-08 04:10:28.363,2024-10-08 04:10:28.363
cm1zxakie000ccwdwr1talrr4,El Jinete sin Cabeza,"Apareció por primera vez en el cuento La Leyenda de Sleepy Hollow de Washington Irving en 1820. Es un espectro que cabalga buscando su cabeza perdida tras una batalla. Un dato curioso es que, según la leyenda, solo aparece en noches brumosas y ataca a aquellos que se atreven a cruzar su camino.",https://i.imgur.com/9i4oHz6.png,UNCOMMON,2024-10-08 04:10:29.078,2024-10-08 04:10:29.078
cm1zxal26000dcwdw4iymznph,El Yeti,"También conocido como el ""Abominable Hombre de las Nieves"", es una criatura mítica que se remonta a relatos tibetanos del siglo XIX. Se dice que habita en las frías y remotas montañas del Himalaya. Un dato curioso es que algunas expediciones han encontrado huellas misteriosas, pero nunca se ha confirmado su existencia científicamente.",https://i.imgur.com/TEZkIbO.png,UNCOMMON,2024-10-08 04:10:29.79,2024-10-08 04:10:29.79
cm1zxaln3000ecwdwg2gzipnx,El Babadook,"Surgió en 2014, inspirado por una criatura aterradora de un libro infantil maldito. Se presenta como una figura sombría con sombrero y garras largas, alimentándose del miedo de quienes lo leen. Un dato curioso es que el Babadook es también una metáfora del duelo y la depresión, representando emociones reprimidas.",https://i.imgur.com/cvebruO.png,UNCOMMON,2024-10-08 04:10:30.543,2024-10-08 04:10:30.543
cm1zxam7n000fcwdwcqzioa9l,Gárgola,"Tiene sus raíces en la arquitectura gótica medieval, con relatos que datan del siglo XIII. Estas criaturas de piedra adornaban las catedrales, protegiendo los edificios de los espíritus malignos. Un dato curioso es que, según algunas leyendas, las gárgolas cobran vida al anochecer para vigilar la ciudad.",https://i.imgur.com/opvPwt7.png,UNCOMMON,2024-10-08 04:10:31.284,2024-10-08 04:10:31.284
cm1zxamsy000gcwdw3litzetl,Jack el Destripador,"Es el seudónimo de un asesino en serie que aterrorizó Londres en 1888. Nunca fue capturado, pero es conocido por matar brutalmente a mujeres en el distrito de Whitechapel. Un dato curioso es que, a pesar de cientos de teorías, su verdadera identidad sigue siendo uno de los mayores misterios sin resolver en la historia criminal.",https://i.imgur.com/y26wEUL.png,UNCOMMON,2024-10-08 04:10:32.05,2024-10-08 04:10:32.05
cm1zxanc2000hcwdwfb1kfro0,El Fantasma de la Ópera,"Apareció por primera vez en 1910 en la novela de Gaston Leroux. Es un hombre desfigurado que vive en las catacumbas del Teatro de la Ópera de París, obsesionado con una joven cantante. Un dato curioso es que su deformidad varía según las adaptaciones, desde una simple cicatriz hasta una horrenda desfiguración completa.",https://i.imgur.com/atm1rIc.png,UNCOMMON,2024-10-08 04:10:32.739,2024-10-08 04:10:32.739
cm1zxanuz000icwdwi8d6f91e,Cerbero,"Es una criatura de la mitología griega que apareció por primera vez en relatos del siglo VIII a.C. Es un perro de tres cabezas que guarda las puertas del inframundo, impidiendo que los muertos escapen. Un dato curioso es que, según algunas versiones, cada cabeza de Cerbero representa el pasado, el presente y el futuro.",https://i.imgur.com/tBrgxKc.png,UNCOMMON,2024-10-08 04:10:33.42,2024-10-08 04:10:33.42
cm1zxaof1000jcwdwx2z732t8,Annabelle,"Es una muñeca poseída que apareció por primera vez en 1970, en los archivos de los investigadores paranormales Ed y Lorraine Warren. La muñeca es responsable de varios fenómenos paranormales, incluidas agresiones físicas. Un dato curioso es que la verdadera Annabelle es en realidad una muñeca de trapo, no de porcelana, como se muestra en las películas.",https://i.imgur.com/A2h9uk6.png,RARE,2024-10-08 04:10:34.141,2024-10-08 04:10:34.141
cm1zxaoyk000kcwdwjentl2ti,Hannibal,"Apareció por primera vez en la novela Dragón Rojo de 1981. Es un brillante psiquiatra y asesino en serie caníbal, conocido por su sofisticación y su inquietante capacidad para manipular a otros. Un dato curioso es que Hannibal prefiere consumir sus víctimas con finos vinos y preparaciones culinarias elaboradas.",https://i.imgur.com/J6O51yY.png,RARE,2024-10-08 04:10:34.845,2024-10-08 04:10:34.845
cm1zxapnt000lcwdw58f2mcnw,Jingsaw,"Apareció por primera vez en 2004 en la saga Saw. Es el alias de John Kramer, un ingenioso asesino que no mata directamente, sino que crea trampas mortales para que sus víctimas ""aprendan"" a valorar la vida. Un dato curioso es que Jigsaw se considera a sí mismo más un maestro que un asesino, ya que nunca mata a nadie con sus propias manos.",https://i.imgur.com/zlqLbxb.png,RARE,2024-10-08 04:10:35.613,2024-10-08 04:10:35.613
cm1zxaq7j000mcwdwot1nvcf3,Slender Man,"Nació en 2009 como una figura de terror en línea en los foros de *Something Awful*. Es una figura alta y delgada sin rostro, que acecha y secuestra a niños. Un dato curioso es que, aunque es una leyenda moderna, su mito ha inspirado varias creencias y hechos reales perturbadores, incluidos crímenes atribuidos a su influencia.",https://i.imgur.com/3AxfvGA.png,RARE,2024-10-08 04:10:36.463,2024-10-08 04:10:36.463
cm1zxaqrp000ncwdw53nt06j7,La Monja,"Conocida como Valak, apareció en 2016 en la película El Conjuro 2, pero su origen proviene de grimorios antiguos que datan del siglo XVII. Es un demonio que adopta la forma de una monja para sembrar el terror en los más devotos. Un dato curioso es que, en la demonología, Valak es descrito como un niño que monta un dragón de dos cabezas, muy distinto de su representación cinematográfica.",https://i.imgur.com/1VXplne.png,RARE,2024-10-08 04:10:37.19,2024-10-08 04:10:37.19
cm1zxarbu000ocwdwbyo6sz54,Van Helsing,"Es un personaje que apareció por primera vez en 1897 en la novela Drácula de Bram Stoker. Es un cazador de vampiros y médico con vastos conocimientos en lo oculto. Un dato curioso es que, además de luchar contra Drácula, en varias adaptaciones ha enfrentado a otras criaturas como hombres lobo y monstruos de Frankenstein.",https://i.imgur.com/veM0MTa.png,RARE,2024-10-08 04:10:37.914,2024-10-08 04:10:37.914
cm1zxarx5000pcwdw9ntzzg45,Pie Grande,"Surgió en relatos de los bosques de América del Norte a mediados del siglo XX. Es una criatura simiesca, enorme y cubierta de pelo, que se dice habita en zonas remotas. Un dato curioso es que, a pesar de los muchos avistamientos, nunca se ha encontrado evidencia definitiva de su existencia, manteniéndolo en el ámbito de las leyendas",https://i.imgur.com/d7uOQgN.png,RARE,2024-10-08 04:10:38.681,2024-10-08 04:10:38.681
cm1zxashb000qcwdwke2j88bg,El Kraken,"Es una criatura mitológica marina, mencionada por primera vez en leyendas nórdicas del siglo XIII. Es descrito como un monstruo gigantesco que ataca barcos y arrastra a los marineros a las profundidades del océano. Un dato curioso es que algunos avistamientos históricos del Kraken podrían haber sido calamares gigantes, animales reales que alcanzan tamaños impresionantes.",https://i.imgur.com/TkSE2O1.png,RARE,2024-10-08 04:10:39.407,2024-10-08 04:10:39.407
cm1zxatle000scwdwxs4c98vq,Drácula,"Apareció por primera vez en 1897, en la famosa novela de Bram Stoker. Es un conde vampiro de origen transilvano que se alimenta de la sangre de los vivos para mantenerse inmortal. Un dato curioso es que el personaje de Drácula está inspirado en Vlad el Empalador, un príncipe rumano conocido por su crueldad en batalla.",https://i.imgur.com/2GULtZ0.png,EPIC,2024-10-08 04:10:40.85,2024-10-08 04:10:40.85
cm1zxau6z000tcwdw3nvilqqq,Samara,"Samara apareció en 1998 en la película japonesa Ringu (El Aro), antes de ser adaptada en Hollywood en 2002. La historia gira en torno a una cinta maldita que provoca la muerte de quien la ve en siete días. Un dato curioso es que el personaje principal, Sadako (Samara en la versión occidental), se inspiró en antiguas leyendas japonesas de espíritus vengativos conocidos como ""yūrei"".",https://i.imgur.com/HHXAczI.png,EPIC,2024-10-08 04:10:41.627,2024-10-08 04:10:41.627
cm1zxauqy000ucwdwlf7ex9fz,La Purga,"Surgió en 2013 como parte de una distopía en la que, durante una noche al año, todos los crímenes, incluido el asesinato, son legales en Estados Unidos. Esta brutal tradición fue instaurada por el gobierno como una supuesta forma de reducir el crimen. Un dato curioso es que la idea detrás de The Purge está inspirada en teorías filosóficas sobre el caos social y la naturaleza humana cuando no existen reglas.",https://i.imgur.com/mkpcdwf.png,EPIC,2024-10-08 04:10:42.346,2024-10-08 04:10:42.346
cm1zxavb7000vcwdwp1lwwc4a,Depredador,"Apareció por primera vez en 1987. Es un cazador extraterrestre que llega a la Tierra para cazar a los humanos como deporte, utilizando tecnología avanzada y camuflaje. Un dato curioso es que, a pesar de ser un cazador implacable, sigue un código de honor: no ataca a los indefensos ni a los no armados, considerándolos presas indignas.",https://i.imgur.com/S8Wd4f9.png,EPIC,2024-10-08 04:10:43.075,2024-10-08 04:10:43.075
cm1zxavuc000wcwdwm0cl4kcc,Espantapajaros,"Apareció por primera vez en el folclore agrícola, pero se popularizó como una figura aterradora en 1941 con el villano de DC Comics. Es un hombre que utiliza el miedo como arma, inspirado por el aterrador símbolo del espantapájaros. Un dato curioso es que, en algunas leyendas, los espantapájaros cobran vida durante la noche para proteger los campos de intrusos y espíritus malignos.",https://i.imgur.com/BtviSjC.png,EPIC,2024-10-08 04:10:43.764,2024-10-08 04:10:43.764
cm1zxaweq000xcwdwg361jy3n,Jason Voorhees,"Hizo su primera aparición en Viernes 13 (1980), aunque fue su madre la asesina original. Después de su trágica muerte ahogado en Crystal Lake, Jason regresa como un imparable asesino en busca de venganza. Un dato curioso es que, aunque Jason es conocido por su máscara de hockey, en la primera película solo aparece como un niño desfigurado.",https://i.imgur.com/uf88dPo.png,LEGENDARY,2024-10-08 04:10:44.499,2024-10-08 04:10:44.499
cm1zxawyc000ycwdw7tqr96c8,Pennywise,"Conocido simplemente como It, apareció por primera vez en 1986 en la novela de Stephen King. Es una entidad maligna que se manifiesta como un payaso para atraer a los niños, alimentándose de sus miedos. Un dato curioso es que Pennywise despierta cada 27 años para cazar en la ciudad de Derry, un ciclo que ha continuado durante siglos.",https://i.imgur.com/cIXCAbS.png,LEGENDARY,2024-10-08 04:10:45.205,2024-10-08 04:10:45.205
cm1zxaxia000zcwdwwkr2tiy2,Alien,"También conocido como Xenomorfo, apareció por primera vez en 1979 en la película Alien. Es una criatura extraterrestre con habilidades letales, famosa por su ciclo de reproducción que incluye un ""facehugger"" implantando embriones en sus víctimas. Un dato curioso es que el diseño del Alien fue creado por el artista H.R. Giger, inspirándose en formas biomecánicas y surrealistas para crear su apariencia icónica.",https://i.imgur.com/IbE4Ria.png,LEGENDARY,2024-10-08 04:10:45.923,2024-10-08 04:10:45.923